location,diabetes_prevalence,total_cases,date
Puerto Rico,12.9,1808,2020-05-04
Puerto Rico,12.9,1843,2020-05-05
Puerto Rico,12.9,1924,2020-05-06
Puerto Rico,12.9,1968,2020-05-07
Puerto Rico,12.9,2031,2020-05-08
Puerto Rico,12.9,2156,2020-05-09
Puerto Rico,12.9,2173,2020-05-10
Puerto Rico,12.9,2198,2020-05-11
Puerto Rico,12.9,2256,2020-05-12
Puerto Rico,12.9,2299,2020-05-13
Puerto Rico,12.9,2329,2020-05-14
Puerto Rico,12.9,2427,2020-05-15
Puerto Rico,12.9,2542,2020-05-16
Puerto Rico,12.9,2589,2020-05-17
Puerto Rico,12.9,2646,2020-05-18
Puerto Rico,12.9,2710,2020-05-19
Puerto Rico,12.9,2805,2020-05-20
Puerto Rico,12.9,2866,2020-05-21
Puerto Rico,12.9,2913,2020-05-22
Puerto Rico,12.9,3030,2020-05-23
Puerto Rico,12.9,3100,2020-05-24
Puerto Rico,12.9,3189,2020-05-25
Puerto Rico,12.9,3260,2020-05-26
Puerto Rico,12.9,3324,2020-05-27
Puerto Rico,12.9,3397,2020-05-28
Puerto Rico,12.9,3486,2020-05-29
Puerto Rico,12.9,3647,2020-05-30
Puerto Rico,12.9,3718,2020-05-31
Puerto Rico,12.9,3776,2020-06-01
Puerto Rico,12.9,3873,2020-06-02
Puerto Rico,12.9,3935,2020-06-03
Puerto Rico,12.9,4023,2020-06-04
Puerto Rico,12.9,4508,2020-06-05
Puerto Rico,12.9,4620,2020-06-06
Puerto Rico,12.9,4915,2020-06-07
Puerto Rico,12.9,4985,2020-06-08
Puerto Rico,12.9,5046,2020-06-09
Puerto Rico,12.9,5185,2020-06-10
Puerto Rico,12.9,5329,2020-06-11
Puerto Rico,12.9,5352,2020-06-12
Puerto Rico,12.9,5536,2020-06-13
Puerto Rico,12.9,5690,2020-06-14
Puerto Rico,12.9,5811,2020-06-15
Puerto Rico,12.9,5890,2020-06-16
Puerto Rico,12.9,5951,2020-06-17
Puerto Rico,12.9,6003,2020-06-18
Puerto Rico,12.9,6111,2020-06-19
Puerto Rico,12.9,6111,2020-06-20
Puerto Rico,12.9,6463,2020-06-21
Puerto Rico,12.9,6525,2020-06-22
Puerto Rico,12.9,6564,2020-06-23
Puerto Rico,12.9,6685,2020-06-24
Puerto Rico,12.9,6820,2020-06-25
Puerto Rico,12.9,6877,2020-06-26
Puerto Rico,12.9,6922,2020-06-27
Puerto Rico,12.9,7066,2020-06-28
Puerto Rico,12.9,7189,2020-06-29
Puerto Rico,12.9,7250,2020-06-30
Puerto Rico,12.9,7465,2020-07-01
Puerto Rico,12.9,7537,2020-07-02
Puerto Rico,12.9,7608,2020-07-03
Puerto Rico,12.9,7683,2020-07-04
Puerto Rico,12.9,7687,2020-07-05
Puerto Rico,12.9,7916,2020-07-06
Puerto Rico,12.9,8585,2020-07-07
Puerto Rico,12.9,8714,2020-07-08
Puerto Rico,12.9,8904,2020-07-09
Puerto Rico,12.9,8904,2020-07-10
Puerto Rico,12.9,9296,2020-07-11
Puerto Rico,12.9,9533,2020-07-12
Puerto Rico,12.9,9821,2020-07-13
Puerto Rico,12.9,10010,2020-07-14
Puerto Rico,12.9,10123,2020-07-15
Puerto Rico,12.9,10379,2020-07-16
Puerto Rico,12.9,10574,2020-07-17
Puerto Rico,12.9,11120,2020-07-18
Puerto Rico,12.9,11453,2020-07-19
Puerto Rico,12.9,12063,2020-07-20
Puerto Rico,12.9,12461,2020-07-21
Puerto Rico,12.9,12940,2020-07-22
Puerto Rico,12.9,13038,2020-07-23
Puerto Rico,12.9,13473,2020-07-24
Puerto Rico,12.9,13967,2020-07-25
Puerto Rico,12.9,14540,2020-07-26
Puerto Rico,12.9,15143,2020-07-27
Puerto Rico,12.9,15441,2020-07-28
Puerto Rico,12.9,15840,2020-07-29
Puerto Rico,12.9,16061,2020-07-30
Puerto Rico,12.9,16572,2020-07-31
Puerto Rico,12.9,16781,2020-08-01
Puerto Rico,12.9,17872,2020-08-02
Puerto Rico,12.9,18411,2020-08-03
Puerto Rico,12.9,18791,2020-08-04
Puerto Rico,12.9,19324,2020-08-05
Puerto Rico,12.9,19651,2020-08-06
Puerto Rico,12.9,19934,2020-08-07
Puerto Rico,12.9,20686,2020-08-08
Puerto Rico,12.9,21424,2020-08-09
Puerto Rico,12.9,22121,2020-08-10
Portugal,9.85,NA,2020-03-01
Portugal,9.85,NA,2020-03-02
Portugal,9.85,2,2020-03-03
Portugal,9.85,4,2020-03-04
Portugal,9.85,5,2020-03-05
Portugal,9.85,9,2020-03-06
Portugal,9.85,13,2020-03-07
Portugal,9.85,21,2020-03-08
Portugal,9.85,30,2020-03-09
Portugal,9.85,39,2020-03-10
Portugal,9.85,41,2020-03-11
Portugal,9.85,59,2020-03-12
Portugal,9.85,78,2020-03-13
Portugal,9.85,112,2020-03-14
Portugal,9.85,169,2020-03-15
Portugal,9.85,245,2020-03-16
Portugal,9.85,331,2020-03-17
Portugal,9.85,448,2020-03-18
Portugal,9.85,642,2020-03-19
Portugal,9.85,785,2020-03-20
Portugal,9.85,1020,2020-03-21
Portugal,9.85,1280,2020-03-22
Portugal,9.85,1600,2020-03-23
Portugal,9.85,2060,2020-03-24
Portugal,9.85,2362,2020-03-25
Portugal,9.85,2995,2020-03-26
Portugal,9.85,3544,2020-03-27
Portugal,9.85,4268,2020-03-28
Portugal,9.85,5170,2020-03-29
Portugal,9.85,5962,2020-03-30
Portugal,9.85,6408,2020-03-31
Portugal,9.85,7443,2020-04-01
Portugal,9.85,8251,2020-04-02
Portugal,9.85,9034,2020-04-03
Portugal,9.85,9886,2020-04-04
Portugal,9.85,10524,2020-04-05
Portugal,9.85,11278,2020-04-06
Portugal,9.85,11730,2020-04-07
Portugal,9.85,12442,2020-04-08
Portugal,9.85,13141,2020-04-09
Portugal,9.85,13956,2020-04-10
Portugal,9.85,15472,2020-04-11
Portugal,9.85,15987,2020-04-12
Portugal,9.85,16585,2020-04-13
Portugal,9.85,16934,2020-04-14
Portugal,9.85,17448,2020-04-15
Portugal,9.85,18091,2020-04-16
Portugal,9.85,18841,2020-04-17
Portugal,9.85,19022,2020-04-18
Portugal,9.85,19685,2020-04-19
Portugal,9.85,20206,2020-04-20
Portugal,9.85,20863,2020-04-21
Portugal,9.85,21379,2020-04-22
Portugal,9.85,21982,2020-04-23
Portugal,9.85,22353,2020-04-24
Portugal,9.85,23271,2020-04-25
Portugal,9.85,23683,2020-04-26
Portugal,9.85,23846,2020-04-27
Portugal,9.85,24144,2020-04-28
Portugal,9.85,24324,2020-04-29
Portugal,9.85,24692,2020-04-30
Portugal,9.85,24987,2020-05-01
Portugal,9.85,25351,2020-05-02
Portugal,9.85,25190,2020-05-03
Portugal,9.85,25524,2020-05-04
Portugal,9.85,25524,2020-05-05
Portugal,9.85,25702,2020-05-06
Portugal,9.85,26182,2020-05-07
Portugal,9.85,26715,2020-05-08
Portugal,9.85,27268,2020-05-09
Portugal,9.85,27406,2020-05-10
Portugal,9.85,27581,2020-05-11
Portugal,9.85,27679,2020-05-12
Portugal,9.85,27913,2020-05-13
Portugal,9.85,28132,2020-05-14
Portugal,9.85,28319,2020-05-15
Portugal,9.85,28583,2020-05-16
Portugal,9.85,28810,2020-05-17
Portugal,9.85,29036,2020-05-18
Portugal,9.85,29209,2020-05-19
Portugal,9.85,29432,2020-05-20
Portugal,9.85,29660,2020-05-21
Portugal,9.85,29912,2020-05-22
Portugal,9.85,30200,2020-05-23
Portugal,9.85,30471,2020-05-24
Portugal,9.85,30623,2020-05-25
Portugal,9.85,30788,2020-05-26
Portugal,9.85,31007,2020-05-27
Portugal,9.85,31292,2020-05-28
Portugal,9.85,31596,2020-05-29
Portugal,9.85,31946,2020-05-30
Portugal,9.85,32203,2020-05-31
Portugal,9.85,32500,2020-06-01
Portugal,9.85,32700,2020-06-02
Portugal,9.85,32895,2020-06-03
Portugal,9.85,33261,2020-06-04
Portugal,9.85,33592,2020-06-05
Portugal,9.85,33969,2020-06-06
Portugal,9.85,34351,2020-06-07
Portugal,9.85,34493,2020-06-08
Portugal,9.85,34885,2020-06-09
Portugal,9.85,35306,2020-06-10
Portugal,9.85,35600,2020-06-11
Portugal,9.85,35910,2020-06-12
Portugal,9.85,36180,2020-06-13
Portugal,9.85,36463,2020-06-14
Portugal,9.85,36690,2020-06-15
Portugal,9.85,37036,2020-06-16
Portugal,9.85,37336,2020-06-17
Portugal,9.85,37672,2020-06-18
Portugal,9.85,38089,2020-06-19
Portugal,9.85,38464,2020-06-20
Portugal,9.85,38841,2020-06-21
Portugal,9.85,39133,2020-06-22
Portugal,9.85,39392,2020-06-23
Portugal,9.85,39737,2020-06-24
Portugal,9.85,40104,2020-06-25
Portugal,9.85,40415,2020-06-26
Portugal,9.85,40866,2020-06-27
Portugal,9.85,41189,2020-06-28
Portugal,9.85,41646,2020-06-29
Portugal,9.85,41912,2020-06-30
Portugal,9.85,42141,2020-07-01
Portugal,9.85,42454,2020-07-02
Portugal,9.85,42782,2020-07-03
Portugal,9.85,43156,2020-07-04
Portugal,9.85,43569,2020-07-05
Portugal,9.85,43897,2020-07-06
Portugal,9.85,44129,2020-07-07
Portugal,9.85,44416,2020-07-08
Portugal,9.85,44859,2020-07-09
Portugal,9.85,45277,2020-07-10
Portugal,9.85,45679,2020-07-11
Portugal,9.85,46221,2020-07-12
Portugal,9.85,46512,2020-07-13
Portugal,9.85,46818,2020-07-14
Portugal,9.85,47051,2020-07-15
Portugal,9.85,47426,2020-07-16
Portugal,9.85,47765,2020-07-17
Portugal,9.85,48077,2020-07-18
Portugal,9.85,48390,2020-07-19
Portugal,9.85,48636,2020-07-20
Portugal,9.85,48771,2020-07-21
Portugal,9.85,48898,2020-07-22
Portugal,9.85,49150,2020-07-23
Portugal,9.85,49379,2020-07-24
Portugal,9.85,49692,2020-07-25
Portugal,9.85,49955,2020-07-26
Portugal,9.85,50164,2020-07-27
Portugal,9.85,50299,2020-07-28
Portugal,9.85,50410,2020-07-29
Portugal,9.85,50613,2020-07-30
Portugal,9.85,50868,2020-07-31
Portugal,9.85,51072,2020-08-01
Portugal,9.85,51310,2020-08-02
Portugal,9.85,51463,2020-08-03
Portugal,9.85,51569,2020-08-04
Portugal,9.85,51681,2020-08-05
Portugal,9.85,51848,2020-08-06
Portugal,9.85,52061,2020-08-07
Portugal,9.85,52351,2020-08-08
Portugal,9.85,52537,2020-08-09
Portugal,9.85,52668,2020-08-10
Paraguay,8.27,NA,2020-03-07
Paraguay,8.27,1,2020-03-08
Paraguay,8.27,NA,2020-03-09
Paraguay,8.27,NA,2020-03-10
Paraguay,8.27,5,2020-03-11
Paraguay,8.27,NA,2020-03-12
Paraguay,8.27,6,2020-03-13
Paraguay,8.27,7,2020-03-14
Paraguay,8.27,NA,2020-03-15
Paraguay,8.27,8,2020-03-16
Paraguay,8.27,9,2020-03-17
Paraguay,8.27,11,2020-03-18
Paraguay,8.27,11,2020-03-19
Paraguay,8.27,13,2020-03-20
Paraguay,8.27,18,2020-03-21
Paraguay,8.27,22,2020-03-22
Paraguay,8.27,22,2020-03-23
Paraguay,8.27,27,2020-03-24
Paraguay,8.27,37,2020-03-25
Paraguay,8.27,41,2020-03-26
Paraguay,8.27,52,2020-03-27
Paraguay,8.27,56,2020-03-28
Paraguay,8.27,59,2020-03-29
Paraguay,8.27,64,2020-03-30
Paraguay,8.27,65,2020-03-31
Paraguay,8.27,69,2020-04-01
Paraguay,8.27,69,2020-04-02
Paraguay,8.27,77,2020-04-03
Paraguay,8.27,96,2020-04-04
Paraguay,8.27,104,2020-04-05
Paraguay,8.27,113,2020-04-06
Paraguay,8.27,113,2020-04-07
Paraguay,8.27,115,2020-04-08
Paraguay,8.27,124,2020-04-09
Paraguay,8.27,129,2020-04-10
Paraguay,8.27,133,2020-04-11
Paraguay,8.27,134,2020-04-12
Paraguay,8.27,147,2020-04-13
Paraguay,8.27,159,2020-04-14
Paraguay,8.27,161,2020-04-15
Paraguay,8.27,174,2020-04-16
Paraguay,8.27,174,2020-04-17
Paraguay,8.27,202,2020-04-18
Paraguay,8.27,202,2020-04-19
Paraguay,8.27,206,2020-04-20
Paraguay,8.27,208,2020-04-21
Paraguay,8.27,213,2020-04-22
Paraguay,8.27,213,2020-04-23
Paraguay,8.27,220,2020-04-24
Paraguay,8.27,223,2020-04-25
Paraguay,8.27,228,2020-04-26
Paraguay,8.27,228,2020-04-27
Paraguay,8.27,230,2020-04-28
Paraguay,8.27,239,2020-04-29
Paraguay,8.27,249,2020-04-30
Paraguay,8.27,266,2020-05-01
Paraguay,8.27,333,2020-05-02
Paraguay,8.27,370,2020-05-03
Paraguay,8.27,396,2020-05-04
Paraguay,8.27,415,2020-05-05
Paraguay,8.27,431,2020-05-06
Paraguay,8.27,440,2020-05-07
Paraguay,8.27,462,2020-05-08
Paraguay,8.27,563,2020-05-09
Paraguay,8.27,689,2020-05-10
Paraguay,8.27,713,2020-05-11
Paraguay,8.27,724,2020-05-12
Paraguay,8.27,737,2020-05-13
Paraguay,8.27,740,2020-05-14
Paraguay,8.27,754,2020-05-15
Paraguay,8.27,759,2020-05-16
Paraguay,8.27,778,2020-05-17
Paraguay,8.27,786,2020-05-18
Paraguay,8.27,788,2020-05-19
Paraguay,8.27,829,2020-05-20
Paraguay,8.27,833,2020-05-21
Paraguay,8.27,836,2020-05-22
Paraguay,8.27,838,2020-05-23
Paraguay,8.27,850,2020-05-24
Paraguay,8.27,862,2020-05-25
Paraguay,8.27,865,2020-05-26
Paraguay,8.27,877,2020-05-27
Paraguay,8.27,884,2020-05-28
Paraguay,8.27,900,2020-05-29
Paraguay,8.27,917,2020-05-30
Paraguay,8.27,964,2020-05-31
Paraguay,8.27,986,2020-06-01
Paraguay,8.27,995,2020-06-02
Paraguay,8.27,1013,2020-06-03
Paraguay,8.27,1070,2020-06-04
Paraguay,8.27,1086,2020-06-05
Paraguay,8.27,1087,2020-06-06
Paraguay,8.27,1090,2020-06-07
Paraguay,8.27,1135,2020-06-08
Paraguay,8.27,1145,2020-06-09
Paraguay,8.27,1187,2020-06-10
Paraguay,8.27,1202,2020-06-11
Paraguay,8.27,1230,2020-06-12
Paraguay,8.27,1254,2020-06-13
Paraguay,8.27,1261,2020-06-14
Paraguay,8.27,1289,2020-06-15
Paraguay,8.27,1289,2020-06-16
Paraguay,8.27,1303,2020-06-17
Paraguay,8.27,1308,2020-06-18
Paraguay,8.27,1330,2020-06-19
Paraguay,8.27,1336,2020-06-20
Paraguay,8.27,1362,2020-06-21
Paraguay,8.27,1379,2020-06-22
Paraguay,8.27,1392,2020-06-23
Paraguay,8.27,1422,2020-06-24
Paraguay,8.27,1528,2020-06-25
Paraguay,8.27,1569,2020-06-26
Paraguay,8.27,1711,2020-06-27
Paraguay,8.27,1942,2020-06-28
Paraguay,8.27,2127,2020-06-29
Paraguay,8.27,2191,2020-06-30
Paraguay,8.27,2221,2020-07-01
Paraguay,8.27,2260,2020-07-02
Paraguay,8.27,2303,2020-07-03
Paraguay,8.27,2349,2020-07-04
Paraguay,8.27,2385,2020-07-05
Paraguay,8.27,2427,2020-07-06
Paraguay,8.27,2456,2020-07-07
Paraguay,8.27,2502,2020-07-08
Paraguay,8.27,2554,2020-07-09
Paraguay,8.27,2638,2020-07-10
Paraguay,8.27,2736,2020-07-11
Paraguay,8.27,2820,2020-07-12
Paraguay,8.27,2948,2020-07-13
Paraguay,8.27,2980,2020-07-14
Paraguay,8.27,3074,2020-07-15
Paraguay,8.27,3198,2020-07-16
Paraguay,8.27,3342,2020-07-17
Paraguay,8.27,3457,2020-07-18
Paraguay,8.27,3629,2020-07-19
Paraguay,8.27,3721,2020-07-20
Paraguay,8.27,3748,2020-07-21
Paraguay,8.27,3817,2020-07-22
Paraguay,8.27,4000,2020-07-23
Paraguay,8.27,4113,2020-07-24
Paraguay,8.27,4224,2020-07-25
Paraguay,8.27,4328,2020-07-26
Paraguay,8.27,4444,2020-07-27
Paraguay,8.27,4548,2020-07-28
Paraguay,8.27,4674,2020-07-29
Paraguay,8.27,4866,2020-07-30
Paraguay,8.27,5207,2020-07-31
Paraguay,8.27,5338,2020-08-01
Paraguay,8.27,5485,2020-08-02
Paraguay,8.27,5644,2020-08-03
Paraguay,8.27,5724,2020-08-04
Paraguay,8.27,5852,2020-08-05
Paraguay,8.27,6060,2020-08-06
Paraguay,8.27,6375,2020-08-07
Paraguay,8.27,6508,2020-08-08
Paraguay,8.27,6705,2020-08-09
Paraguay,8.27,6907,2020-08-10
Palestine,10.59,7,2020-03-06
Palestine,10.59,16,2020-03-07
Palestine,10.59,19,2020-03-08
Palestine,10.59,20,2020-03-10
Palestine,10.59,29,2020-03-11
Palestine,10.59,30,2020-03-12
Palestine,10.59,35,2020-03-14
Palestine,10.59,38,2020-03-15
Palestine,10.59,38,2020-03-16
Palestine,10.59,39,2020-03-17
Palestine,10.59,41,2020-03-18
Palestine,10.59,44,2020-03-19
Palestine,10.59,47,2020-03-20
Palestine,10.59,48,2020-03-21
Palestine,10.59,52,2020-03-22
Palestine,10.59,59,2020-03-23
Palestine,10.59,59,2020-03-24
Palestine,10.59,60,2020-03-25
Palestine,10.59,62,2020-03-26
Palestine,10.59,84,2020-03-27
Palestine,10.59,91,2020-03-28
Palestine,10.59,97,2020-03-29
Palestine,10.59,106,2020-03-30
Palestine,10.59,115,2020-03-31
Palestine,10.59,117,2020-04-01
Palestine,10.59,134,2020-04-02
Palestine,10.59,155,2020-04-03
Palestine,10.59,155,2020-04-04
Palestine,10.59,217,2020-04-06
Palestine,10.59,253,2020-04-07
Palestine,10.59,260,2020-04-08
Palestine,10.59,263,2020-04-09
Palestine,10.59,263,2020-04-10
Palestine,10.59,266,2020-04-11
Palestine,10.59,268,2020-04-12
Palestine,10.59,268,2020-04-13
Palestine,10.59,268,2020-04-14
Palestine,10.59,287,2020-04-15
Palestine,10.59,291,2020-04-16
Palestine,10.59,294,2020-04-17
Palestine,10.59,307,2020-04-18
Palestine,10.59,313,2020-04-19
Palestine,10.59,322,2020-04-20
Palestine,10.59,329,2020-04-21
Palestine,10.59,329,2020-04-22
Palestine,10.59,335,2020-04-23
Palestine,10.59,336,2020-04-24
Palestine,10.59,340,2020-04-25
Palestine,10.59,342,2020-04-26
Palestine,10.59,495,2020-04-27
Palestine,10.59,495,2020-04-28
Palestine,10.59,495,2020-04-29
Palestine,10.59,507,2020-04-30
Palestine,10.59,507,2020-05-01
Palestine,10.59,517,2020-05-02
Palestine,10.59,517,2020-05-03
Palestine,10.59,522,2020-05-04
Palestine,10.59,524,2020-05-05
Palestine,10.59,538,2020-05-06
Palestine,10.59,546,2020-05-07
Palestine,10.59,547,2020-05-08
Palestine,10.59,547,2020-05-09
Palestine,10.59,547,2020-05-10
Palestine,10.59,547,2020-05-11
Palestine,10.59,547,2020-05-12
Palestine,10.59,547,2020-05-13
Palestine,10.59,548,2020-05-14
Palestine,10.59,548,2020-05-15
Palestine,10.59,554,2020-05-16
Palestine,10.59,554,2020-05-17
Palestine,10.59,560,2020-05-18
Palestine,10.59,567,2020-05-19
Palestine,10.59,570,2020-05-20
Palestine,10.59,577,2020-05-21
Palestine,10.59,602,2020-05-22
Palestine,10.59,602,2020-05-23
Palestine,10.59,602,2020-05-24
Palestine,10.59,602,2020-05-25
Palestine,10.59,602,2020-05-26
Palestine,10.59,605,2020-05-27
Palestine,10.59,613,2020-05-28
Palestine,10.59,625,2020-05-29
Palestine,10.59,625,2020-05-30
Palestine,10.59,626,2020-05-31
Palestine,10.59,627,2020-06-01
Palestine,10.59,628,2020-06-02
Palestine,10.59,630,2020-06-03
Palestine,10.59,635,2020-06-04
Palestine,10.59,643,2020-06-05
Palestine,10.59,643,2020-06-06
Palestine,10.59,643,2020-06-07
Palestine,10.59,651,2020-06-08
Palestine,10.59,652,2020-06-09
Palestine,10.59,661,2020-06-10
Palestine,10.59,665,2020-06-11
Palestine,10.59,667,2020-06-12
Palestine,10.59,669,2020-06-13
Palestine,10.59,673,2020-06-14
Palestine,10.59,673,2020-06-15
Palestine,10.59,686,2020-06-16
Palestine,10.59,690,2020-06-17
Palestine,10.59,701,2020-06-18
Palestine,10.59,795,2020-06-19
Palestine,10.59,858,2020-06-20
Palestine,10.59,979,2020-06-21
Palestine,10.59,1022,2020-06-22
Palestine,10.59,1196,2020-06-23
Palestine,10.59,1375,2020-06-24
Palestine,10.59,1534,2020-06-25
Palestine,10.59,1588,2020-06-26
Palestine,10.59,1795,2020-06-27
Palestine,10.59,2053,2020-06-28
Palestine,10.59,2248,2020-06-29
Palestine,10.59,2443,2020-06-30
Palestine,10.59,2765,2020-07-01
Palestine,10.59,3095,2020-07-02
Palestine,10.59,3417,2020-07-03
Palestine,10.59,3689,2020-07-04
Palestine,10.59,4250,2020-07-05
Palestine,10.59,4458,2020-07-06
Palestine,10.59,4786,2020-07-07
Palestine,10.59,5092,2020-07-08
Palestine,10.59,5567,2020-07-09
Palestine,10.59,5829,2020-07-10
Palestine,10.59,6225,2020-07-11
Palestine,10.59,6697,2020-07-12
Palestine,10.59,7038,2020-07-13
Palestine,10.59,7441,2020-07-14
Palestine,10.59,7734,2020-07-15
Palestine,10.59,8154,2020-07-16
Palestine,10.59,8617,2020-07-17
Palestine,10.59,9056,2020-07-18
Palestine,10.59,9587,2020-07-19
Palestine,10.59,10052,2020-07-20
Palestine,10.59,10520,2020-07-21
Palestine,10.59,10923,2020-07-22
Palestine,10.59,11280,2020-07-23
Palestine,10.59,11882,2020-07-24
Palestine,10.59,12427,2020-07-25
Palestine,10.59,12809,2020-07-26
Palestine,10.59,13129,2020-07-27
Palestine,10.59,13457,2020-07-28
Palestine,10.59,13938,2020-07-29
Palestine,10.59,14458,2020-07-30
Palestine,10.59,14838,2020-07-31
Palestine,10.59,15232,2020-08-01
Palestine,10.59,15555,2020-08-02
Palestine,10.59,15780,2020-08-03
Palestine,10.59,16024,2020-08-04
Palestine,10.59,16628,2020-08-05
Palestine,10.59,16981,2020-08-06
Palestine,10.59,17434,2020-08-07
Palestine,10.59,17948,2020-08-08
Palestine,10.59,18374,2020-08-09
Palestine,10.59,18651,2020-08-10
French Polynesia,22.63,3,2020-03-19
French Polynesia,22.63,3,2020-03-20
French Polynesia,22.63,15,2020-03-21
French Polynesia,22.63,17,2020-03-22
French Polynesia,22.63,18,2020-03-23
French Polynesia,22.63,23,2020-03-24
French Polynesia,22.63,25,2020-03-25
French Polynesia,22.63,25,2020-03-26
French Polynesia,22.63,30,2020-03-27
French Polynesia,22.63,30,2020-03-28
French Polynesia,22.63,34,2020-03-29
French Polynesia,22.63,35,2020-03-30
French Polynesia,22.63,36,2020-03-31
French Polynesia,22.63,37,2020-04-01
French Polynesia,22.63,37,2020-04-02
French Polynesia,22.63,37,2020-04-03
French Polynesia,22.63,39,2020-04-04
French Polynesia,22.63,40,2020-04-05
French Polynesia,22.63,41,2020-04-06
French Polynesia,22.63,41,2020-04-07
French Polynesia,22.63,47,2020-04-08
French Polynesia,22.63,51,2020-04-09
French Polynesia,22.63,51,2020-04-10
French Polynesia,22.63,51,2020-04-11
French Polynesia,22.63,51,2020-04-12
French Polynesia,22.63,53,2020-04-13
French Polynesia,22.63,55,2020-04-14
French Polynesia,22.63,55,2020-04-15
French Polynesia,22.63,55,2020-04-16
French Polynesia,22.63,55,2020-04-17
French Polynesia,22.63,55,2020-04-18
French Polynesia,22.63,55,2020-04-19
French Polynesia,22.63,55,2020-04-20
French Polynesia,22.63,56,2020-04-21
French Polynesia,22.63,57,2020-04-22
French Polynesia,22.63,57,2020-04-23
French Polynesia,22.63,57,2020-04-24
French Polynesia,22.63,57,2020-04-25
French Polynesia,22.63,57,2020-04-26
French Polynesia,22.63,57,2020-04-27
French Polynesia,22.63,58,2020-04-28
French Polynesia,22.63,58,2020-04-29
French Polynesia,22.63,58,2020-04-30
French Polynesia,22.63,58,2020-05-01
French Polynesia,22.63,58,2020-05-02
French Polynesia,22.63,58,2020-05-03
French Polynesia,22.63,58,2020-05-04
French Polynesia,22.63,58,2020-05-05
French Polynesia,22.63,60,2020-05-06
French Polynesia,22.63,60,2020-05-07
French Polynesia,22.63,60,2020-05-08
French Polynesia,22.63,60,2020-05-09
French Polynesia,22.63,60,2020-05-10
French Polynesia,22.63,60,2020-05-11
French Polynesia,22.63,60,2020-05-12
French Polynesia,22.63,60,2020-05-13
French Polynesia,22.63,60,2020-05-14
French Polynesia,22.63,60,2020-05-15
French Polynesia,22.63,60,2020-05-16
French Polynesia,22.63,60,2020-05-17
French Polynesia,22.63,60,2020-05-18
French Polynesia,22.63,60,2020-05-19
French Polynesia,22.63,60,2020-05-20
French Polynesia,22.63,60,2020-05-21
French Polynesia,22.63,60,2020-05-22
French Polynesia,22.63,60,2020-05-23
French Polynesia,22.63,60,2020-05-24
French Polynesia,22.63,60,2020-05-25
French Polynesia,22.63,60,2020-05-26
French Polynesia,22.63,60,2020-05-27
French Polynesia,22.63,60,2020-05-28
French Polynesia,22.63,60,2020-05-29
French Polynesia,22.63,60,2020-05-30
French Polynesia,22.63,60,2020-05-31
French Polynesia,22.63,60,2020-06-01
French Polynesia,22.63,60,2020-06-02
French Polynesia,22.63,60,2020-06-03
French Polynesia,22.63,60,2020-06-04
French Polynesia,22.63,60,2020-06-05
French Polynesia,22.63,60,2020-06-06
French Polynesia,22.63,60,2020-06-07
French Polynesia,22.63,60,2020-06-08
French Polynesia,22.63,60,2020-06-09
French Polynesia,22.63,60,2020-06-10
French Polynesia,22.63,60,2020-06-11
French Polynesia,22.63,60,2020-06-12
French Polynesia,22.63,60,2020-06-13
French Polynesia,22.63,60,2020-06-14
French Polynesia,22.63,60,2020-06-15
French Polynesia,22.63,60,2020-06-16
French Polynesia,22.63,60,2020-06-17
French Polynesia,22.63,60,2020-06-18
French Polynesia,22.63,60,2020-06-19
French Polynesia,22.63,60,2020-06-20
French Polynesia,22.63,60,2020-06-21
French Polynesia,22.63,60,2020-06-22
French Polynesia,22.63,60,2020-06-23
French Polynesia,22.63,60,2020-06-24
French Polynesia,22.63,60,2020-06-25
French Polynesia,22.63,60,2020-06-26
French Polynesia,22.63,62,2020-06-27
French Polynesia,22.63,62,2020-06-28
French Polynesia,22.63,62,2020-06-29
French Polynesia,22.63,62,2020-06-30
French Polynesia,22.63,62,2020-07-01
French Polynesia,22.63,62,2020-07-02
French Polynesia,22.63,62,2020-07-03
French Polynesia,22.63,62,2020-07-04
French Polynesia,22.63,62,2020-07-05
French Polynesia,22.63,62,2020-07-06
French Polynesia,22.63,62,2020-07-07
French Polynesia,22.63,62,2020-07-08
French Polynesia,22.63,62,2020-07-09
French Polynesia,22.63,62,2020-07-10
French Polynesia,22.63,62,2020-07-11
French Polynesia,22.63,62,2020-07-12
French Polynesia,22.63,62,2020-07-13
French Polynesia,22.63,62,2020-07-14
French Polynesia,22.63,62,2020-07-15
French Polynesia,22.63,62,2020-07-16
French Polynesia,22.63,62,2020-07-17
French Polynesia,22.63,62,2020-07-18
French Polynesia,22.63,62,2020-07-19
